episode,frame,task,subtask,point_id,point,u,v,d_rel,z_metric,in_bounds
21,91,0,2,0,root,179.05276489257812,128.69276428222656,0.5264295339584351,0.7852278351783752,True
21,91,0,2,1,left_base,161.90579223632812,144.3202362060547,0.5673158168792725,0.817278265953064,True
21,91,0,2,2,right_base,192.52249145507812,146.3292236328125,0.5607273578643799,0.8105215430259705,True
21,92,0,2,0,root,179.42454528808594,128.75938415527344,0.5284513831138611,0.7850846648216248,True
21,92,0,2,1,left_base,162.30970764160156,144.41046142578125,0.5699433088302612,0.8172249794006348,True
21,92,0,2,2,right_base,192.9411163330078,146.35504150390625,0.5637014508247375,0.8103578686714172,True
21,93,0,2,0,root,179.73974609375,128.78207397460938,0.5270456075668335,0.7848628759384155,True
21,93,0,2,1,left_base,162.62503051757812,144.4136505126953,0.5685677528381348,0.8171473145484924,True
21,93,0,2,2,right_base,193.26522827148438,146.33729553222656,0.5619992613792419,0.8102410435676575,True
21,94,0,2,0,root,179.6513214111328,128.6249237060547,0.5303163528442383,0.784263014793396,True
21,94,0,2,1,left_base,162.50633239746094,144.24533081054688,0.5735291838645935,0.816578209400177,True
21,94,0,2,2,right_base,193.16302490234375,146.19700622558594,0.5668819546699524,0.8097204566001892,True
21,95,0,2,0,root,179.80946350097656,127.39865112304688,0.535599946975708,0.7805103063583374,True
21,95,0,2,1,left_base,162.54421997070312,143.16253662109375,0.5777267217636108,0.8126199841499329,True
21,95,0,2,2,right_base,193.34605407714844,145.16497802734375,0.5702571272850037,0.8058172464370728,True
21,96,0,2,0,root,180.41830444335938,125.29554748535156,0.5396860837936401,0.7719866037368774,True
21,96,0,2,1,left_base,162.92373657226562,141.38238525390625,0.5757410526275635,0.8037521839141846,True
21,96,0,2,2,right_base,194.071533203125,143.45037841796875,0.5688251852989197,0.7968780398368835,True
21,97,0,2,0,root,181.48147583007812,123.31139373779297,0.5318936109542847,0.758696436882019,True
21,97,0,2,1,left_base,163.65023803710938,139.8578643798828,0.5730984210968018,0.7900536060333252,True
21,97,0,2,2,right_base,195.35403442382812,141.97891235351562,0.5652070045471191,0.7830511331558228,True
21,98,0,2,0,root,182.9091339111328,122.15059661865234,0.5333128571510315,0.7419809103012085,True
21,98,0,2,1,left_base,164.65184020996094,139.1912841796875,0.5747028589248657,0.773064374923706,True
21,98,0,2,2,right_base,197.07620239257812,141.36045837402344,0.5683429837226868,0.7659037113189697,True
21,99,0,2,0,root,184.50244140625,122.2808609008789,0.527496874332428,0.7228824496269226,True
21,99,0,2,1,left_base,165.7602081298828,139.77745056152344,0.5719217658042908,0.7540085911750793,True
21,99,0,2,2,right_base,199.03651428222656,141.98367309570312,0.5670362710952759,0.7466346025466919,True
21,100,0,2,0,root,185.91416931152344,123.85253143310547,0.5213465094566345,0.7023950815200806,True
21,100,0,2,1,left_base,166.6375732421875,141.7289276123047,0.5674260854721069,0.7338358759880066,True
21,100,0,2,2,right_base,200.86019897460938,143.9742431640625,0.5616928935050964,0.7262877821922302,True
21,101,0,2,0,root,187.15927124023438,127.10783386230469,0.505609393119812,0.68216872215271,True
21,101,0,2,1,left_base,167.31918334960938,145.2332763671875,0.5476462244987488,0.7141110301017761,True
21,101,0,2,2,right_base,202.51258850097656,147.5341033935547,0.5473060011863708,0.7064809203147888,True
21,102,0,2,0,root,188.32643127441406,131.9196014404297,0.49210017919540405,0.663321316242218,True
21,102,0,2,1,left_base,167.9133758544922,150.13699340820312,0.5293599367141724,0.6958730816841125,True
21,102,0,2,2,right_base,204.0484619140625,152.52407836914062,0.5257251262664795,0.6882321834564209,True
21,103,0,2,0,root,189.5753173828125,137.46022033691406,0.47733816504478455,0.6459051966667175,True
21,103,0,2,1,left_base,168.58258056640625,155.64810180664062,0.5191382169723511,0.6791356801986694,True
21,103,0,2,2,right_base,205.62521362304688,158.14468383789062,0.5125361084938049,0.6715152859687805,True
21,104,0,2,0,root,190.57028198242188,143.33998107910156,0.4583685100078583,0.6302337050437927,True
21,104,0,2,1,left_base,169.08047485351562,161.41561889648438,0.500380277633667,0.6642498970031738,True
21,104,0,2,2,right_base,206.9853973388672,164.0214080810547,0.49490848183631897,0.6564251184463501,True
21,105,0,2,0,root,190.94021606445312,149.72280883789062,0.44921156764030457,0.617287814617157,True
21,105,0,2,1,left_base,169.10484313964844,167.57171630859375,0.4867871403694153,0.6521701216697693,True
21,105,0,2,2,right_base,207.75779724121094,170.30044555664062,0.4830510914325714,0.6438758373260498,True
21,106,0,2,0,root,190.3801727294922,155.83367919921875,0.44360217452049255,0.6087808012962341,True
21,106,0,2,1,left_base,168.45028686523438,173.2616424560547,0.47984108328819275,0.6447747945785522,True
21,106,0,2,2,right_base,207.59437561035156,176.06500244140625,0.47610852122306824,0.6358449459075928,True
21,107,0,2,0,root,188.60313415527344,161.22982788085938,0.4450891613960266,0.6058899760246277,True
21,107,0,2,1,left_base,166.8686065673828,178.11473083496094,0.4775823652744293,0.6429732441902161,True
21,107,0,2,2,right_base,206.14572143554688,180.87522888183594,0.4719384014606476,0.633515477180481,True
21,108,0,2,0,root,186.141845703125,166.74758911132812,0.4449029266834259,0.6078817844390869,True
21,108,0,2,1,left_base,164.79473876953125,183.06393432617188,0.47946372628211975,0.6457235217094421,True
21,108,0,2,2,right_base,203.9019317626953,185.7134246826172,0.47531890869140625,0.6359240412712097,True
21,109,0,2,0,root,183.61004638671875,172.30279541015625,0.4428703188896179,0.6135846376419067,True
21,109,0,2,1,left_base,162.75074768066406,188.03256225585938,0.4761788249015808,0.6519569158554077,True
21,109,0,2,2,right_base,201.47052001953125,190.57984924316406,0.4746949076652527,0.641872763633728,True
22,0,0,1,0,root,130.5911102294922,37.45685577392578,0.654741108417511,0.661390483379364,True
22,0,0,1,1,left_base,112.62351989746094,60.54832458496094,0.7339717149734497,0.6916470527648926,True
22,0,0,1,2,right_base,148.3659210205078,60.51173400878906,0.737123966217041,0.691666841506958,True
22,1,0,1,0,root,130.4665985107422,37.62051010131836,0.6576422452926636,0.6613746285438538,True
22,1,0,1,1,left_base,112.51356506347656,60.674530029296875,0.7380168437957764,0.6917962431907654,True
22,1,0,1,2,right_base,148.2581024169922,60.70334243774414,0.7404940128326416,0.6914686560630798,True
22,2,0,1,0,root,130.34571838378906,37.8727912902832,0.6573370695114136,0.6610387563705444,True
22,2,0,1,1,left_base,112.41104888916016,60.86605453491211,0.7412512302398682,0.6917923092842102,True
22,2,0,1,2,right_base,148.170654296875,61.004581451416016,0.7421050071716309,0.6908564567565918,True
22,3,0,1,0,root,130.24986267089844,38.16368865966797,0.6527960896492004,0.6603239178657532,True
22,3,0,1,1,left_base,112.32669067382812,61.098167419433594,0.7362158894538879,0.6914516091346741,True
22,3,0,1,2,right_base,148.11746215820312,61.36708450317383,0.7379164099693298,0.6898108720779419,True
22,4,0,1,0,root,130.0208740234375,38.472808837890625,0.6486595869064331,0.6592136025428772,True
22,4,0,1,1,left_base,112.10701751708984,61.35086441040039,0.7328141331672668,0.6907507181167603,True
22,4,0,1,2,right_base,147.9441680908203,61.776485443115234,0.7356221675872803,0.6883074641227722,True
22,5,0,1,0,root,128.8675537109375,38.83649826049805,0.6444494724273682,0.6581170558929443,True
22,5,0,1,1,left_base,111.0098648071289,61.621524810791016,0.7284427285194397,0.6901884078979492,True
22,5,0,1,2,right_base,146.8763427734375,62.255714416503906,0.7297306060791016,0.6867655515670776,True
22,6,0,1,0,root,126.05176544189453,39.41810989379883,0.6388155817985535,0.6567848324775696,True
22,6,0,1,1,left_base,108.33274841308594,62.068206787109375,0.7254048585891724,0.6895360350608826,True
22,6,0,1,2,right_base,144.20912170410156,62.96965789794922,0.7276332378387451,0.6849408745765686,True
22,7,0,1,0,root,122.13672637939453,40.25474548339844,0.6353648900985718,0.6544686555862427,True
22,7,0,1,1,left_base,104.63551330566406,62.813297271728516,0.7127166986465454,0.687936007976532,True
22,7,0,1,2,right_base,140.54098510742188,63.95405197143555,0.7160549759864807,0.6820273399353027,True
22,8,0,1,0,root,116.89092254638672,41.286380767822266,0.5907641649246216,0.6515896320343018,True
22,8,0,1,1,left_base,99.76446533203125,63.77903366088867,0.6836904287338257,0.6859737634658813,True
22,8,0,1,2,right_base,135.671142578125,65.10282135009766,0.6862630844116211,0.6784555912017822,True
22,9,0,1,0,root,110.60202026367188,42.30195999145508,0.5691390037536621,0.648367166519165,True
22,9,0,1,1,left_base,94.01515197753906,64.77436065673828,0.6606294512748718,0.6838100552558899,True
22,9,0,1,2,right_base,129.8769073486328,66.1853256225586,0.6615740060806274,0.6744985580444336,True
22,10,0,1,0,root,103.89082336425781,43.35441207885742,0.5647326707839966,0.6453536152839661,True
22,10,0,1,1,left_base,87.949462890625,65.8243408203125,0.6477481126785278,0.6818695068359375,True
22,10,0,1,2,right_base,123.69676208496094,67.26825714111328,0.6575297713279724,0.6707037091255188,True
22,11,0,1,0,root,97.50592803955078,45.06296157836914,0.5214836597442627,0.6437196731567383,True
22,11,0,1,1,left_base,82.20630645751953,67.44114685058594,0.6081642508506775,0.6811737418174744,True
22,11,0,1,2,right_base,117.73551177978516,68.96532440185547,0.6126735806465149,0.668310821056366,True
22,12,0,1,0,root,92.28756713867188,47.751121520996094,0.5395828485488892,0.6444721221923828,True
22,12,0,1,1,left_base,77.52442932128906,69.83039093017578,0.6223970055580139,0.6827474236488342,True
22,12,0,1,2,right_base,112.7232894897461,71.56584167480469,0.6336131691932678,0.6685617566108704,True
22,13,0,1,0,root,88.7065200805664,51.31907272338867,0.5404698848724365,0.6470959186553955,True
22,13,0,1,1,left_base,74.36512756347656,72.97718811035156,0.6079711318016052,0.686034619808197,True
22,13,0,1,2,right_base,109.18402862548828,74.9687271118164,0.6013728380203247,0.6708246469497681,True
22,14,0,1,0,root,86.54535675048828,55.89870834350586,0.539395272731781,0.6513379812240601,True
22,14,0,1,1,left_base,72.5321044921875,77.06391143798828,0.6156284809112549,0.6907419562339783,True
22,14,0,1,2,right_base,106.96324157714844,79.27750396728516,0.6090624928474426,0.6748297810554504,True
22,15,0,1,0,root,85.54664611816406,61.09921646118164,0.5216283798217773,0.6576921343803406,True
22,15,0,1,1,left_base,71.7915267944336,81.72050476074219,0.5919239521026611,0.6973674893379211,True
22,15,0,1,2,right_base,105.82084655761719,84.07817840576172,0.5793380737304688,0.6811208128929138,True
22,16,0,1,0,root,84.95415496826172,66.4798812866211,0.5079804062843323,0.6664947271347046,True
22,16,0,1,1,left_base,71.44122314453125,86.53462219238281,0.5721840858459473,0.7062606811523438,True
22,16,0,1,2,right_base,105.00749206542969,88.97174835205078,0.5662502646446228,0.6898890137672424,True
22,17,0,1,0,root,84.56297302246094,71.81100463867188,0.5051932334899902,0.6776076555252075,True
22,17,0,1,1,left_base,71.29810333251953,91.28482055664062,0.5673196911811829,0.7173548936843872,True
22,17,0,1,2,right_base,104.32353973388672,93.76976013183594,0.5554057359695435,0.7009174227714539,True
22,18,0,1,0,root,84.13036346435547,76.89665985107422,0.498648464679718,0.6906302571296692,True
22,18,0,1,1,left_base,71.12617492675781,95.80313110351562,0.5641576051712036,0.7302587032318115,True
22,18,0,1,2,right_base,103.54371643066406,98.3182373046875,0.5501238703727722,0.7137461304664612,True
22,19,0,1,0,root,83.65348052978516,81.59211730957031,0.4977499842643738,0.7050958871841431,True
22,19,0,1,1,left_base,70.91451263427734,99.96633911132812,0.5478874444961548,0.7445153594017029,True
22,19,0,1,2,right_base,102.68531036376953,102.49170684814453,0.5443466901779175,0.7279213070869446,True
22,20,0,1,0,root,83.23339080810547,85.8428955078125,0.5016560554504395,0.720513105392456,True
22,20,0,1,1,left_base,70.74857330322266,103.72932434082031,0.5468531847000122,0.7596461176872253,True
22,20,0,1,2,right_base,101.86272430419922,106.2493667602539,0.5380743741989136,0.7429762482643127,True
22,21,0,1,0,root,82.83903503417969,89.65753936767578,0.49955570697784424,0.7364311814308167,True
22,21,0,1,1,left_base,70.59245300292969,107.09272003173828,0.5389134287834167,0.7752393484115601,True
22,21,0,1,2,right_base,101.05789947509766,109.6063232421875,0.5394264459609985,0.7585026025772095,True
22,22,0,1,0,root,82.41596984863281,92.90388488769531,0.5032586455345154,0.7525345683097839,True
22,22,0,1,1,left_base,70.39814758300781,109.91650390625,0.5394616723060608,0.7910418510437012,True
22,22,0,1,2,right_base,100.23271179199219,112.42511749267578,0.5355827808380127,0.7742540836334229,True
22,23,0,1,0,root,82.11480712890625,95.4977035522461,0.5056391954421997,0.767858624458313,True
22,23,0,1,1,left_base,70.29817962646484,112.13313293457031,0.5449384450912476,0.8061081171035767,True
22,23,0,1,2,right_base,99.56073760986328,114.63372039794922,0.5462609529495239,0.7893115282058716,True
22,24,0,1,0,root,82.09837341308594,96.60649871826172,0.5043520927429199,0.7753394246101379,True
22,24,0,1,1,left_base,70.27428436279297,113.22075653076172,0.5466666221618652,0.8128780126571655,True
22,24,0,1,2,right_base,99.31999206542969,115.65064239501953,0.54239821434021,0.7962958216667175,True
22,25,0,1,0,root,83.05978393554688,97.01374816894531,0.5073117613792419,0.77830970287323,True
22,25,0,1,1,left_base,71.17132568359375,113.64071655273438,0.5494070649147034,0.8154732584953308,True
22,25,0,1,2,right_base,100.16145324707031,116.03279876708984,0.5471456050872803,0.7990323901176453,True
22,26,0,1,0,root,83.8614273071289,96.90401458740234,0.5089394450187683,0.7791180610656738,True
22,26,0,1,1,left_base,71.88397979736328,113.5663070678711,0.5561099052429199,0.8160133957862854,True
22,26,0,1,2,right_base,100.87972259521484,115.9671859741211,0.5487930178642273,0.7996721863746643,True
22,27,0,1,0,root,84.5079574584961,96.43241119384766,0.5095645189285278,0.7778028249740601,True
22,27,0,1,1,left_base,72.4222412109375,113.14806365966797,0.5493140816688538,0.8145451545715332,True
22,27,0,1,2,right_base,101.49070739746094,115.58584594726562,0.5521034598350525,0.7983083724975586,True
22,28,0,1,0,root,84.73686981201172,96.23066711425781,0.517594575881958,0.7759325504302979,True
22,28,0,1,1,left_base,72.58332824707031,112.91692352294922,0.5567289590835571,0.8128013014793396,True
22,28,0,1,2,right_base,101.71765899658203,115.44209289550781,0.5615705847740173,0.7966248393058777,True
22,29,0,1,0,root,84.23558807373047,96.1447982788086,0.5277553200721741,0.7753108739852905,True
22,29,0,1,1,left_base,72.10395050048828,112.7261734008789,0.5595106482505798,0.812504768371582,True
22,29,0,1,2,right_base,101.23491668701172,115.33499908447266,0.5668376684188843,0.7963608503341675,True
22,30,0,1,0,root,83.6015853881836,95.5378646850586,0.5293132066726685,0.7734301090240479,True
22,30,0,1,1,left_base,71.4798583984375,112.09868621826172,0.5597370266914368,0.8108595013618469,True
22,30,0,1,2,right_base,100.66326904296875,114.74469757080078,0.5702369213104248,0.7947941422462463,True
22,31,0,1,0,root,83.15392303466797,94.56645965576172,0.5287790298461914,0.7694202065467834,True
22,31,0,1,1,left_base,70.99070739746094,111.20066833496094,0.5596902966499329,0.8069766759872437,True
22,31,0,1,2,right_base,100.31723022460938,113.86443328857422,0.5661665201187134,0.7910142540931702,True
22,32,0,1,0,root,82.81958770751953,93.27381134033203,0.5273964405059814,0.7632008790969849,True
22,32,0,1,1,left_base,70.56375122070312,110.07049560546875,0.5556487441062927,0.8007918000221252,True
22,32,0,1,2,right_base,100.12097930908203,112.75072479248047,0.5599440932273865,0.7849150896072388,True
22,33,0,1,0,root,82.41494750976562,91.74210357666016,0.5315143465995789,0.7548430562019348,True
22,33,0,1,1,left_base,70.0242691040039,108.772216796875,0.5594738721847534,0.7924168705940247,True
22,33,0,1,2,right_base,99.8961181640625,111.47884368896484,0.5581966638565063,0.7766180634498596,True
22,34,0,1,0,root,82.1597900390625,89.76298522949219,0.5279067754745483,0.7441067099571228,True
22,34,0,1,1,left_base,69.58756256103516,107.12179565429688,0.5598667860031128,0.7816281914710999,True
22,34,0,1,2,right_base,99.88033294677734,109.84001159667969,0.55927574634552,0.7659110426902771,True
22,35,0,1,0,root,82.49298095703125,87.47705078125,0.5228700041770935,0.7315992712974548,True
22,35,0,1,1,left_base,69.68099975585938,105.22472381591797,0.5522505640983582,0.7690897583961487,True
22,35,0,1,2,right_base,100.49201202392578,107.94955444335938,0.5533000826835632,0.7534733414649963,True
22,36,0,1,0,root,83.91407012939453,85.39833068847656,0.5180065035820007,0.7176448702812195,True
22,36,0,1,1,left_base,70.7598876953125,103.5438232421875,0.5476913452148438,0.7551354765892029,True
22,36,0,1,2,right_base,102.21080780029297,106.2787857055664,0.5457542538642883,0.7398106455802917,True
22,37,0,1,0,root,86.64892578125,84.04236602783203,0.4965457320213318,0.7018771171569824,True
22,37,0,1,1,left_base,72.99883270263672,102.59908294677734,0.5375338196754456,0.7393010258674622,True
22,37,0,1,2,right_base,105.2657699584961,105.32828521728516,0.5300853252410889,0.7246317267417908,True
22,38,0,1,0,root,90.636962890625,83.63090515136719,0.4819563627243042,0.6847279667854309,True
22,38,0,1,1,left_base,76.35797882080078,102.58992004394531,0.5238491296768188,0.722072422504425,True
22,38,0,1,2,right_base,109.5909652709961,105.2932357788086,0.5160636901855469,0.708343505859375,True
22,39,0,1,0,root,95.42994689941406,84.08716583251953,0.45045584440231323,0.6667600870132446,True
22,39,0,1,1,left_base,80.43598937988281,103.41619873046875,0.5033362507820129,0.7040942311286926,True
22,39,0,1,2,right_base,114.72411346435547,106.10115051269531,0.49337494373321533,0.6913811564445496,True
22,40,0,1,0,root,100.69571685791016,85.10858154296875,0.4351803660392761,0.6483532786369324,True
22,40,0,1,1,left_base,84.9208755493164,104.7883529663086,0.4868839979171753,0.6857343912124634,True
22,40,0,1,2,right_base,120.33003234863281,107.44673919677734,0.47891685366630554,0.6740794777870178,True
22,41,0,1,0,root,106.2586898803711,86.49981689453125,0.42959171533584595,0.6299143433570862,True
22,41,0,1,1,left_base,89.65093994140625,106.5333023071289,0.4862003028392792,0.6673513650894165,True
22,41,0,1,2,right_base,126.22470092773438,109.14251708984375,0.47678762674331665,0.6567469239234924,True
22,42,0,1,0,root,112.2391128540039,88.41273498535156,0.41525429487228394,0.6117560267448425,True
22,42,0,1,1,left_base,94.73738098144531,108.8029556274414,0.4700887203216553,0.6492087841033936,True
22,42,0,1,2,right_base,132.50965881347656,111.32808685302734,0.4601961076259613,0.6396658420562744,True
22,43,0,1,0,root,118.74473571777344,91.02587890625,0.41829952597618103,0.5941572785377502,True
22,43,0,1,1,left_base,100.28350830078125,111.75863647460938,0.4663006663322449,0.6315757036209106,True
22,43,0,1,2,right_base,139.27195739746094,114.15850830078125,0.46222808957099915,0.6231226325035095,True
22,44,0,1,0,root,125.52355194091797,94.29058837890625,0.4130519926548004,0.5770504474639893,True
22,44,0,1,1,left_base,106.05131530761719,115.35667419433594,0.465009480714798,0.6143877506256104,True
22,44,0,1,2,right_base,146.26641845703125,117.60297393798828,0.4579596519470215,0.6069964170455933,True
22,45,0,1,0,root,131.91725158691406,98.36481475830078,0.41157302260398865,0.5607330799102783,True
22,45,0,1,1,left_base,111.44951629638672,119.73844909667969,0.45974957942962646,0.5979666113853455,True
22,45,0,1,2,right_base,152.86813354492188,121.8505859375,0.45594072341918945,0.5914272665977478,True
22,46,0,1,0,root,137.26820373535156,102.72383117675781,0.40131333470344543,0.5454825162887573,True
22,46,0,1,1,left_base,115.8734359741211,124.38253784179688,0.4499538242816925,0.5826127529144287,True
22,46,0,1,2,right_base,158.44859313964844,126.44804382324219,0.4475368857383728,0.5766034722328186,True
22,47,0,1,0,root,141.4210662841797,106.7762451171875,0.3904666602611542,0.5322988629341125,True
22,47,0,1,1,left_base,119.2462158203125,128.6073455810547,0.4448857605457306,0.5695202946662903,True
22,47,0,1,2,right_base,162.84469604492188,130.7183837890625,0.4429093599319458,0.5637043118476868,True
22,48,0,1,0,root,144.6454315185547,111.12162780761719,0.36322924494743347,0.5221883654594421,True
22,48,0,1,1,left_base,121.9410400390625,133.071044921875,0.41418543457984924,0.5595443844795227,True
22,48,0,1,2,right_base,166.36122131347656,135.13645935058594,0.4090745449066162,0.553665280342102,True
22,49,0,1,0,root,147.57461547851562,115.968017578125,0.3477996587753296,0.5158591866493225,True
22,49,0,1,1,left_base,124.60428619384766,138.00042724609375,0.40134280920028687,0.5532810091972351,True
22,49,0,1,2,right_base,169.58114624023438,139.8681182861328,0.3954034447669983,0.5471611022949219,True
22,50,0,1,0,root,150.4776611328125,120.81194305419922,0.32405564188957214,0.5128809213638306,True
22,50,0,1,1,left_base,127.4147720336914,142.89028930664062,0.3793097138404846,0.5502596497535706,True
22,50,0,1,2,right_base,172.69590759277344,144.48313903808594,0.37063881754875183,0.5438554883003235,True
22,51,0,1,0,root,152.94065856933594,125.78690338134766,0.3190988600254059,0.5133485198020935,True
22,51,0,1,1,left_base,129.97467041015625,147.78958129882812,0.3711165487766266,0.5506579279899597,True
22,51,0,1,2,right_base,175.27574157714844,149.0945587158203,0.364629328250885,0.5439251661300659,True
22,52,0,1,0,root,154.70901489257812,131.02256774902344,0.31007251143455505,0.5162488222122192,True
22,52,0,1,1,left_base,131.98301696777344,152.8716583251953,0.36190569400787354,0.5534086227416992,True
22,52,0,1,2,right_base,177.10198974609375,153.9134979248047,0.3553319573402405,0.5463200807571411,True
22,53,0,1,0,root,155.95590209960938,136.19863891601562,0.3053976893424988,0.5204864144325256,True
22,53,0,1,1,left_base,133.53590393066406,157.87783813476562,0.3537943959236145,0.5573994517326355,True
22,53,0,1,2,right_base,178.36468505859375,158.68467712402344,0.34484779834747314,0.5499865412712097,True
22,54,0,1,0,root,156.894775390625,141.08444213867188,0.30518898367881775,0.5254244208335876,True
22,54,0,1,1,left_base,134.7918701171875,162.6121826171875,0.3491436839103699,0.5619862079620361,True
22,54,0,1,2,right_base,179.27882385253906,163.22006225585938,0.3457312285900116,0.5543076992034912,True
22,55,0,1,0,root,157.59901428222656,145.60926818847656,0.30489063262939453,0.5307947397232056,True
22,55,0,1,1,left_base,135.82164001464844,167.01019287109375,0.3490479290485382,0.56694096326828,True
22,55,0,1,2,right_base,179.9377899169922,167.4432830810547,0.3452586531639099,0.5590260028839111,True
22,56,0,1,0,root,157.9792938232422,149.8050994873047,0.3053272068500519,0.5366573333740234,True
22,56,0,1,1,left_base,136.55145263671875,171.04949951171875,0.346729576587677,0.572433352470398,True
22,56,0,1,2,right_base,180.25596618652344,171.3306884765625,0.34575891494750977,0.5642902255058289,True
22,57,0,1,0,root,157.79664611816406,153.7334747314453,0.30455875396728516,0.5430351495742798,True
22,57,0,1,1,left_base,136.7420654296875,174.70330810546875,0.34714266657829285,0.5786300897598267,True
22,57,0,1,2,right_base,179.98057556152344,174.88739013671875,0.345120370388031,0.5702696442604065,True
22,58,0,1,0,root,157.44326782226562,156.67884826660156,0.31388959288597107,0.5476143956184387,True
22,58,0,1,1,left_base,136.69322204589844,177.4619903564453,0.3519328236579895,0.5830969214439392,True
22,58,0,1,2,right_base,179.6002960205078,177.5622100830078,0.35333600640296936,0.5745148658752441,True
22,59,0,1,0,root,157.2538604736328,156.79782104492188,0.31690487265586853,0.5471326112747192,True
22,59,0,1,1,left_base,136.54481506347656,177.6244659423828,0.35448983311653137,0.5826259851455688,True
22,59,0,1,2,right_base,179.4905548095703,177.73251342773438,0.35607221722602844,0.5738547444343567,True
22,60,0,1,0,root,157.36341857910156,156.9513397216797,0.31704771518707275,0.5463390350341797,True
22,60,0,1,1,left_base,136.61813354492188,177.70025634765625,0.3562796115875244,0.5820172429084778,True
22,60,0,1,2,right_base,179.61306762695312,177.85574340820312,0.3553791344165802,0.5731844902038574,True
22,61,0,1,0,root,157.54713439941406,157.16282653808594,0.3183024227619171,0.5452831387519836,True
22,61,0,1,1,left_base,136.75355529785156,177.74270629882812,0.3592780828475952,0.5813320875167847,True
22,61,0,1,2,right_base,179.80650329589844,177.98268127441406,0.3570714294910431,0.5723842978477478,True
22,62,0,1,0,root,157.66685485839844,157.3970184326172,0.3263518214225769,0.544482946395874,True
22,62,0,1,1,left_base,136.8507080078125,177.65956115722656,0.3682056665420532,0.5811722874641418,True
22,62,0,1,2,right_base,179.9270782470703,178.06883239746094,0.36828482151031494,0.5719375014305115,True
22,63,0,2,0,root,157.8500518798828,157.36077880859375,0.32782384753227234,0.5427618622779846,True
22,63,0,2,1,left_base,136.97650146484375,177.33042907714844,0.36693471670150757,0.5801228880882263,True
22,63,0,2,2,right_base,180.1469268798828,177.9832000732422,0.3686414659023285,0.5704642534255981,True
22,64,0,2,0,root,158.04669189453125,156.011962890625,0.3302352726459503,0.5392472743988037,True
22,64,0,2,1,left_base,136.98193359375,175.83351135253906,0.37157920002937317,0.5771619081497192,True
22,64,0,2,2,right_base,180.3889617919922,176.8648681640625,0.3717116713523865,0.567044198513031,True
22,65,0,2,0,root,158.77647399902344,153.0688018798828,0.3336387276649475,0.5348230600357056,True
22,65,0,2,1,left_base,137.3588409423828,172.87657165527344,0.3745117783546448,0.5731462240219116,True
22,65,0,2,2,right_base,181.08535766601562,174.37652587890625,0.37308576703071594,0.5626896023750305,True
22,66,0,2,0,root,159.6935577392578,148.8731689453125,0.340287983417511,0.5311858057975769,True
22,66,0,2,1,left_base,137.90721130371094,168.66029357910156,0.3829348087310791,0.5699771046638489,True
22,66,0,2,2,right_base,181.8870086669922,170.69451904296875,0.3793332278728485,0.5591599941253662,True
22,67,0,2,0,root,160.58856201171875,144.0804443359375,0.34379541873931885,0.5286309719085693,True
22,67,0,2,1,left_base,138.4995574951172,163.86509704589844,0.38428252935409546,0.5679015517234802,True
22,67,0,2,2,right_base,182.64353942871094,166.41795349121094,0.3797772228717804,0.5566536784172058,True
22,68,0,2,0,root,161.45013427734375,138.9816131591797,0.3362155556678772,0.527262270450592,True
22,68,0,2,1,left_base,139.1273956298828,158.8157958984375,0.37825921177864075,0.5669257044792175,True
22,68,0,2,2,right_base,183.34471130371094,161.81858825683594,0.37657999992370605,0.5552604794502258,True
22,69,0,2,0,root,162.64236450195312,133.4916534423828,0.3291829228401184,0.5277489423751831,True
22,69,0,2,1,left_base,140.11788940429688,153.40939331054688,0.37387949228286743,0.5676594376564026,True
22,69,0,2,2,right_base,184.27554321289062,156.74903869628906,0.3755844235420227,0.5557825565338135,True
22,70,0,2,0,root,164.61630249023438,127.72999572753906,0.317430704832077,0.5312309265136719,True
22,70,0,2,1,left_base,141.86639404296875,147.7333221435547,0.36483195424079895,0.5710920095443726,True
22,70,0,2,2,right_base,185.76075744628906,151.27041625976562,0.36184439063072205,0.5594849586486816,True
22,71,0,2,0,root,167.15516662597656,122.40870666503906,0.33699795603752136,0.5384621024131775,True
22,71,0,2,1,left_base,144.24349975585938,142.3968963623047,0.38232967257499695,0.5780699253082275,True
22,71,0,2,2,right_base,187.60897827148438,146.07850646972656,0.37951263785362244,0.566959023475647,True
22,72,0,2,0,root,169.98976135253906,117.33642578125,0.3657612204551697,0.5487303733825684,True
22,72,0,2,1,left_base,147.02366638183594,137.24790954589844,0.41183578968048096,0.5879639983177185,True
22,72,0,2,2,right_base,189.65863037109375,141.05189514160156,0.4104316234588623,0.5773324370384216,True
22,73,0,2,0,root,172.86952209472656,112.46017456054688,0.3815575838088989,0.5612089037895203,True
22,73,0,2,1,left_base,149.95851135253906,132.3135528564453,0.4336267113685608,0.5998927354812622,True
22,73,0,2,2,right_base,191.74525451660156,136.15296936035156,0.43055978417396545,0.5897620320320129,True
22,74,0,2,0,root,175.11276245117188,108.67301940917969,0.4100238084793091,0.5761440396308899,True
22,74,0,2,1,left_base,152.45079040527344,128.41748046875,0.47137048840522766,0.6141824722290039,True
22,74,0,2,2,right_base,193.2630157470703,132.1788330078125,0.46319788694381714,0.6045136451721191,True
22,75,0,2,0,root,176.0869598388672,106.08555603027344,0.4374743103981018,0.5932627320289612,True
22,75,0,2,1,left_base,153.90664672851562,125.64876556396484,0.486655056476593,0.6306869983673096,True
